industry,graduate_number,employment_number,graduate_ratio,employment_rate,employed_ratio,job_count,avg_salary,median_salary,salary_std,salary_count,job_ratio,supply_demand_ratio,supply_demand_ratio_norm,match_score,supply_demand_status,competition_index_raw,competition_index,competition_level
信息传输、软件和信息技术服务业,461497.0,576890.0,14.055837520162568,125.00406286498071,12.723250715681475,641.0,15.530858034321374,8.5,19.294871437609434,641.0,13.69365520187994,1.026448914693931,1.8811525731654393,92.52326519967902,供需平衡,10.0,0.18811525731654394,低竞争
公共管理、社会保障和社会组织,246866.0,354898.0,7.518810274503307,143.76139282039648,7.827239564724513,56.0,12.616071428571429,9.5,12.635444760106955,56.0,1.19632557145909,6.28491980266964,11.518247902727623,68.92410714285714,严重供过于求,5.349243873741325,1.1518247902727623,低竞争
其他,94026.0,250517.0,2.863754647745935,266.4337523663668,5.525127146493051,309.0,10.511165048543688,8.5,8.471369655082944,309.0,6.6011535996581925,0.43382639178313015,0.7950650261569597,68.78153932630944,供不应求,2.0374130276036464,0.07950650261569597,低竞争
农、林、牧、渔业,153090.0,121286.0,4.662669889428723,79.22529231171207,2.674950486751622,4.0,7.0,7.0,2.614064523559687,4.0,0.08545182653279214,54.56489438103963,100.0,52.19011692468483,严重供过于求,3.317247999445283,10.0,极高竞争
制造业,367540.0,485520.0,11.194184408913927,132.09990749306198,10.708094589051067,260.0,11.539769230769231,8.0,11.423189106698244,260.0,5.554368724631489,2.0153837391586955,3.6935538170106073,72.1951565011089,供过于求,7.964082106709252,0.36935538170106075,低竞争
卫生和社会工作,165367.0,179277.0,5.036591100693446,108.41159360694697,3.953936137834297,473.0,13.006342494714588,10.0,10.924527388888935,473.0,10.104678487502671,0.49844149983818226,0.9134838534781112,74.46275873721734,供不应求,3.583273564075173,0.09134838534781113,低竞争
建筑业,312169.0,493812.0,9.50774705541234,158.18739208569716,10.890973812012863,51.0,32.98039215686274,10.5,35.04239729018461,51.0,1.0895107882930999,8.726620385565717,15.993104146093737,80.0,严重供过于求,6.764269323527563,1.5993104146093737,低竞争
房地产业,795.0,1477.0,0.02421335529489735,185.78616352201257,0.03257508590383182,127.0,10.974566929133859,8.5,7.680009482044568,127.0,2.71309549241615,0.008924623317749174,0.0163559801938338,56.76185039370078,严重供不应求,0.017226547518185385,0.00163559801938338,低竞争
批发和零售业,121420.0,137750.0,3.6980950942219324,113.44918464832811,3.038062344788648,1328.0,9.20527108433735,6.5,9.720346869185244,1328.0,28.37000640888699,0.1303522826510005,0.2388940437430695,57.71847510603604,严重供不应求,2.631003018437823,0.02388940437430695,低竞争
教育,328620.0,490369.0,10.008795996237945,149.22068042115512,10.815038794567437,88.0,17.378295454545455,10.5,21.546274138352473,88.0,1.8799401837214271,5.323997052089752,9.757183831257905,76.06744318181819,严重供过于求,7.120739679781234,0.9757183831257905,低竞争
文化、体育和娱乐业,317935.0,472372.0,9.683362409664388,148.57502319656533,10.418116776279515,627.0,12.557224880382776,9.5,12.273562822713139,627.0,13.394573809015167,0.7229317294998246,1.3249026461068916,80.5237892055689,供需平衡,6.8892105474141765,0.13249026461068916,低竞争
水利、环境和公共设施管理业,28535.0,56594.0,0.869091941308045,198.33187313825127,1.2481749571032212,4.0,6.125,6.5,1.8874586088176875,4.0,0.08545182653279214,10.170548443157397,18.639362466522964,59.1875,严重供过于求,0.6183138785300879,1.8639362466522962,低竞争
科学研究和技术服务业,287992.0,513641.0,8.771386940991292,178.35252368121337,11.328300405369045,326.0,11.729355828220859,8.5,8.623078116261649,326.0,6.964323862422559,1.2594743027846698,2.3082135814090674,81.41349550798277,供需平衡,6.240387261455655,0.23082135814090673,低竞争
金融业,288517.0,292530.0,8.78737689260113,101.39090590849067,6.451719620479297,199.0,17.65829145728643,12.5,12.432192615454241,199.0,4.251228370006409,2.0670206650384872,3.7881877871951706,81.00108018303118,供过于求,6.251763283401627,0.3788187787195171,低竞争
